"plh0215","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2012","35-65 y.","West Germany","955","0.236479263713878","0.223411987176939","0.249546540250816"
"6 on scale 1-7","2012","35-65 y.","East Germany","184","0.223773343295582","0.19552172017887","0.252024966412294"
"6 on scale 1-7","2012","66 and older","West Germany","1","","",""
"6 on scale 1-7","2012","66 and older","East Germany","","","",""
"7 Strongly agree","2012","16-34 y.","West Germany","188","0.126524615719015","0.110726372962584","0.142322858475445"
"7 Strongly agree","2012","16-34 y.","East Germany","50","0.073526761892251","0.0505343436394291","0.0965191801450729"
"7 Strongly agree","2012","35-65 y.","West Germany","454","0.122854688758764","0.112759608580447","0.132949768937082"
"7 Strongly agree","2012","35-65 y.","East Germany","82","0.0955712848305476","0.0756418108598202","0.115500758801275"
"7 Strongly agree","2012","66 and older","West Germany","1","","",""
"7 Strongly agree","2012","66 and older","East Germany","","","",""
"1 Strongly disagree","2013","16-34 y.","West Germany","29","","",""
"1 Strongly disagree","2013","16-34 y.","East Germany","6","","",""
"1 Strongly disagree","2013","35-65 y.","West Germany","142","0.0210174326979768","0.0178247004077519","0.0242101649882018"
"1 Strongly disagree","2013","35-65 y.","East Germany","37","0.0157008040687286","0.0107822740760716","0.0206193340613856"
"1 Strongly disagree","2013","66 and older","West Germany","146","0.045101141719097","0.0384097982228621","0.051792485215332"
"1 Strongly disagree","2013","66 and older","East Germany","38","0.032290102180983","0.022379049393052","0.0422011549689141"
"2 on scale 1-7 ","2013","16-34 y.","West Germany","90","0.0330019830523428","0.0265180706127134","0.0394858954919721"
"2 on scale 1-7 ","2013","16-34 y.","East Germany","28","","",""
"2 on scale 1-7 ","2013","35-65 y.","West Germany","330","0.0422172704727605","0.0377415416136324","0.0466929993318885"
"2 on scale 1-7 ","2013","35-65 y.","East Germany","104","0.0431822154883745","0.0351399595237299","0.0512244714530191"
"2 on scale 1-7 ","2013","66 and older","West Germany","251","0.0708555557971244","0.0625824335562964","0.0791286780379524"
"2 on scale 1-7 ","2013","66 and older","East Germany","79","0.0658144370608732","0.0519120412437944","0.079716832877952"
"3 on scale 1-7 ","2013","16-34 y.","West Germany","277","0.0902430712308906","0.0798432960554363","0.100642846406345"
"3 on scale 1-7 ","2013","16-34 y.","East Germany","81","0.104075120760295","0.0825628195161716","0.125587422004418"
"3 on scale 1-7 ","2013","35-65 y.","West Germany","884","0.111170628385305","0.10417399010766","0.11816726666295"
"3 on scale 1-7 ","2013","35-65 y.","East Germany","285","0.122502701398888","0.109530713382984","0.135474689414791"
"3 on scale 1-7 ","2013","66 and older","West Germany","466","0.135236158378547","0.124209699976129","0.146262616780965"
"3 on scale 1-7 ","2013","66 and older","East Germany","168","0.154151068546215","0.13390539823546","0.17439673885697"
"4 on scale 1-7","2013","16-34 y.","West Germany","679","0.231315668587433","0.216010755374007","0.246620581800859"
"4 on scale 1-7","2013","16-34 y.","East Germany","200","0.256597339649115","0.225828172515052","0.287366506783179"
"4 on scale 1-7","2013","35-65 y.","West Germany","1926","0.243978919431862","0.234419570879449","0.253538267984276"
"4 on scale 1-7","2013","35-65 y.","East Germany","652","0.258046781936822","0.240734739940916","0.275358823932729"
"4 on scale 1-7","2013","66 and older","West Germany","1022","0.276862225545383","0.262434985870999","0.291289465219767"
"4 on scale 1-7","2013","66 and older","East Germany","361","0.286326956130839","0.260981900258707","0.311672012002972"
"5 on scale 1-7","2013","16-34 y.","West Germany","901","0.299779907991169","0.283150649803161","0.316409166179178"
"5 on scale 1-7","2013","16-34 y.","East Germany","220","0.266556879673805","0.235407042687025","0.297706716660585"
"5 on scale 1-7","2013","35-65 y.","West Germany","2116","0.271325108170782","0.26142825589926","0.281221960442305"
"5 on scale 1-7","2013","35-65 y.","East Germany","691","0.277503046951048","0.259787168179808","0.295218925722288"
"5 on scale 1-7","2013","66 and older","West Germany","869","0.221157845439919","0.207775976579375","0.234539714300463"
"5 on scale 1-7","2013","66 and older","East Germany","305","0.251589588108473","0.227260337581201","0.275918838635746"
"6 on scale 1-7","2013","16-34 y.","West Germany","662","0.240665844735575","0.225149906984379","0.256181782486771"
"6 on scale 1-7","2013","16-34 y.","East Germany","167","0.232605290885668","0.202840913285463","0.262369668485873"
"6 on scale 1-7","2013","35-65 y.","West Germany","1585","0.206809013084613","0.197794156768853","0.215823869400372"
"6 on scale 1-7","2013","35-65 y.","East Germany","478","0.193811828516999","0.178172461837664","0.209451195196335"
"6 on scale 1-7","2013","66 and older","West Germany","627","0.164450557882218","0.152498446766809","0.176402668997627"
"6 on scale 1-7","2013","66 and older","East Germany","206","0.152807957819245","0.132634682867975","0.172981232770515"
"7 Strongly agree","2013","16-34 y.","West Germany","278","0.093637277099104","0.0830635100784896","0.104211044119718"
"7 Strongly agree","2013","16-34 y.","East Germany","72","0.108154218004956","0.0862743739262629","0.13003406208365"
"7 Strongly agree","2013","35-65 y.","West Germany","771","0.1034816277567","0.0967021472643673","0.110261108249033"
"7 Strongly agree","2013","35-65 y.","East Germany","207","0.0892526216391396","0.0779723315705577","0.100532911707721"
"7 Strongly agree","2013","66 and older","West Germany","314","0.0863365152377114","0.0772806226737264","0.0953924078016965"
"7 Strongly agree","2013","66 and older","East Germany","65","0.0570198901533709","0.0440188846422416","0.0700208956645003"
"1 Strongly disagree","2014","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2014","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2014","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2014","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2014","66 and older","West Germany","","","",""
"1 Strongly disagree","2014","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2014","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2014","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2014","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2014","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2014","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2014","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2014","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2014","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2014","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2014","66 and older","East Germany","","","",""
"4 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2014","66 and older","West Germany","","","",""
"4 on scale 1-7","2014","66 and older","East Germany","","","",""
"5 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2014","66 and older","West Germany","","","",""
"5 on scale 1-7","2014","66 and older","East Germany","","","",""
"6 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2014","66 and older","West Germany","","","",""
"6 on scale 1-7","2014","66 and older","East Germany","","","",""
"7 Strongly agree","2014","16-34 y.","West Germany","","","",""
"7 Strongly agree","2014","16-34 y.","East Germany","","","",""
"7 Strongly agree","2014","35-65 y.","West Germany","","","",""
"7 Strongly agree","2014","35-65 y.","East Germany","","","",""
"7 Strongly agree","2014","66 and older","West Germany","","","",""
"7 Strongly agree","2014","66 and older","East Germany","","","",""
"1 Strongly disagree","2015","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2015","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2015","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2015","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2015","66 and older","West Germany","","","",""
"1 Strongly disagree","2015","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2015","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2015","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2015","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2015","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2015","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2015","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2015","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2015","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2015","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2015","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2015","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2015","66 and older","East Germany","","","",""
"4 on scale 1-7","2015","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2015","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2015","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2015","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2015","66 and older","West Germany","","","",""
"4 on scale 1-7","2015","66 and older","East Germany","","","",""
"5 on scale 1-7","2015","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2015","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2015","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2015","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2015","66 and older","West Germany","","","",""
"5 on scale 1-7","2015","66 and older","East Germany","","","",""
"6 on scale 1-7","2015","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2015","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2015","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2015","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2015","66 and older","West Germany","","","",""
"6 on scale 1-7","2015","66 and older","East Germany","","","",""
"7 Strongly agree","2015","16-34 y.","West Germany","","","",""
"7 Strongly agree","2015","16-34 y.","East Germany","","","",""
"7 Strongly agree","2015","35-65 y.","West Germany","","","",""
"7 Strongly agree","2015","35-65 y.","East Germany","","","",""
"7 Strongly agree","2015","66 and older","West Germany","","","",""
"7 Strongly agree","2015","66 and older","East Germany","","","",""
"1 Strongly disagree","2016","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2016","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2016","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2016","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2016","66 and older","West Germany","","","",""
"1 Strongly disagree","2016","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2016","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2016","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2016","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2016","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2016","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2016","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2016","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2016","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2016","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2016","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2016","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2016","66 and older","East Germany","","","",""
"4 on scale 1-7","2016","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2016","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2016","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2016","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2016","66 and older","West Germany","","","",""
"4 on scale 1-7","2016","66 and older","East Germany","","","",""
"5 on scale 1-7","2016","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2016","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2016","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2016","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2016","66 and older","West Germany","","","",""
"5 on scale 1-7","2016","66 and older","East Germany","","","",""
"6 on scale 1-7","2016","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2016","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2016","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2016","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2016","66 and older","West Germany","","","",""
"6 on scale 1-7","2016","66 and older","East Germany","","","",""
"7 Strongly agree","2016","16-34 y.","West Germany","","","",""
"7 Strongly agree","2016","16-34 y.","East Germany","","","",""
"7 Strongly agree","2016","35-65 y.","West Germany","","","",""
"7 Strongly agree","2016","35-65 y.","East Germany","","","",""
"7 Strongly agree","2016","66 and older","West Germany","","","",""
"7 Strongly agree","2016","66 and older","East Germany","","","",""
"1 Strongly disagree","2017","16-34 y.","West Germany","112","0.0090628325170473","0.00670223076506661","0.011423434269028"
"1 Strongly disagree","2017","16-34 y.","East Germany","36","0.00942827636433191","0.00428645146957051","0.0145701012590933"
"1 Strongly disagree","2017","35-65 y.","West Germany","221","0.0140348283485221","0.0120234152476435","0.0160462414494008"
"1 Strongly disagree","2017","35-65 y.","East Germany","59","0.0154761484571958","0.0113850037659961","0.0195672931483955"
"1 Strongly disagree","2017","66 and older","West Germany","143","0.0450053148363135","0.0383945837121982","0.0516160459604288"
"1 Strongly disagree","2017","66 and older","East Germany","37","0.0433871844898412","0.03201574658096","0.0547586223987224"
"2 on scale 1-7 ","2017","16-34 y.","West Germany","205","0.0308763765911876","0.0265674366218497","0.0351853165605254"
"2 on scale 1-7 ","2017","16-34 y.","East Germany","39","0.0381290169796849","0.0279397161805554","0.0483183177788144"
"2 on scale 1-7 ","2017","35-65 y.","West Germany","567","0.0437389368450864","0.0402419879761444","0.0472358857140283"
"2 on scale 1-7 ","2017","35-65 y.","East Germany","151","0.0452121645919188","0.038325937138507","0.0520983920453306"
"2 on scale 1-7 ","2017","66 and older","West Germany","275","0.0810071907437725","0.0723068761485367","0.0897075053390083"
"2 on scale 1-7 ","2017","66 and older","East Germany","75","0.064269591077859","0.0505814430655323","0.0779577390901858"
"3 on scale 1-7 ","2017","16-34 y.","West Germany","494","0.0893106513095218","0.0822066268862919","0.0964146757327517"
"3 on scale 1-7 ","2017","16-34 y.","East Germany","117","0.0973576974974729","0.0815851749898711","0.113130220005075"
"3 on scale 1-7 ","2017","35-65 y.","West Germany","1258","0.10149550102252","0.0963319263892786","0.106659075655761"
"3 on scale 1-7 ","2017","35-65 y.","East Germany","336","0.108352676169481","0.0980507922680686","0.118654560070893"
"3 on scale 1-7 ","2017","66 and older","West Germany","513","0.138603686644601","0.127585604406676","0.149621768882526"
"3 on scale 1-7 ","2017","66 and older","East Germany","177","0.151371250021517","0.131365855437121","0.171376644605912"
"4 on scale 1-7","2017","16-34 y.","West Germany","1292","0.226859840320997","0.216427647242059","0.237292033399935"
"4 on scale 1-7","2017","16-34 y.","East Germany","299","0.206066253661771","0.184545685344199","0.227586821979344"
"4 on scale 1-7","2017","35-65 y.","West Germany","2966","0.234713195333585","0.22746636989427","0.2419600207729"
"4 on scale 1-7","2017","35-65 y.","East Germany","804","0.236150122983923","0.222073503551469","0.250226742416376"
"4 on scale 1-7","2017","66 and older","West Germany","996","0.264259274835783","0.250198973394761","0.278319576276804"
"4 on scale 1-7","2017","66 and older","East Germany","371","0.311075644745096","0.285236072086246","0.336915217403946"
"5 on scale 1-7","2017","16-34 y.","West Germany","1684","0.29296402804237","0.281627094699781","0.304300961384959"
"5 on scale 1-7","2017","16-34 y.","East Germany","365","0.295046105418918","0.270780928202136","0.3193112826357"
"5 on scale 1-7","2017","35-65 y.","West Germany","3498","0.266070428302776","0.258514419895986","0.273626436709566"
"5 on scale 1-7","2017","35-65 y.","East Germany","955","0.26904967699456","0.254351602522171","0.28374775146695"
"5 on scale 1-7","2017","66 and older","West Germany","903","0.234525600401012","0.221014908890356","0.248036291911667"
"5 on scale 1-7","2017","66 and older","East Germany","267","0.210553678131151","0.187796978786416","0.233310377475885"
"6 on scale 1-7","2017","16-34 y.","West Germany","1478","0.247131154770377","0.23638653376696","0.257875775773794"
"6 on scale 1-7","2017","16-34 y.","East Germany","308","0.238694880370979","0.216014042483555","0.261375718258403"
"6 on scale 1-7","2017","35-65 y.","West Germany","2971","0.232010996592613","0.224793298364355","0.23922869482087"
"6 on scale 1-7","2017","35-65 y.","East Germany","823","0.238238494774582","0.224119110628089","0.252357878921075"
"6 on scale 1-7","2017","66 and older","West Germany","677","0.166914108200865","0.155023377939686","0.178804838462045"
"6 on scale 1-7","2017","66 and older","East Germany","215","0.150984186420432","0.130999829666401","0.170968543174463"
"7 Strongly agree","2017","16-34 y.","West Germany","926","0.103795116448499","0.0961978072422089","0.11139242565479"
"7 Strongly agree","2017","16-34 y.","East Germany","193","0.115277769706842","0.0982861640683498","0.132269375345334"
"7 Strongly agree","2017","35-65 y.","West Germany","1658","0.107936113554898","0.102630344994568","0.113241882115228"
"7 Strongly agree","2017","35-65 y.","East Germany","369","0.0875207160283396","0.0781544343896787","0.0968869976670004"
"7 Strongly agree","2017","66 and older","West Germany","271","0.0696848243376541","0.0615658480738642","0.077803800601444"
"7 Strongly agree","2017","66 and older","East Germany","91","0.0683584651141045","0.0542724832402447","0.0824444469879642"
"1 Strongly disagree","2018","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2018","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2018","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2018","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2018","66 and older","West Germany","","","",""
"1 Strongly disagree","2018","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2018","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2018","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2018","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2018","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2018","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2018","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2018","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2018","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2018","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2018","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2018","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2018","66 and older","East Germany","","","",""
"4 on scale 1-7","2018","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2018","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2018","66 and older","West Germany","","","",""
"4 on scale 1-7","2018","66 and older","East Germany","","","",""
"5 on scale 1-7","2018","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2018","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2018","66 and older","West Germany","","","",""
"5 on scale 1-7","2018","66 and older","East Germany","","","",""
"6 on scale 1-7","2018","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2018","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2018","66 and older","West Germany","","","",""
"6 on scale 1-7","2018","66 and older","East Germany","","","",""
"7 Strongly agree","2018","16-34 y.","West Germany","","","",""
"7 Strongly agree","2018","16-34 y.","East Germany","","","",""
"7 Strongly agree","2018","35-65 y.","West Germany","","","",""
"7 Strongly agree","2018","35-65 y.","East Germany","","","",""
"7 Strongly agree","2018","66 and older","West Germany","","","",""
"7 Strongly agree","2018","66 and older","East Germany","","","",""
"1 Strongly disagree","2019","16-34 y.","West Germany","47","0.00648784606041836","0.00412737909774546","0.00884831302309126"
"1 Strongly disagree","2019","16-34 y.","East Germany","10","","",""
"1 Strongly disagree","2019","35-65 y.","West Germany","201","0.0219006695568331","0.0192576789306095","0.0245436601830567"
"1 Strongly disagree","2019","35-65 y.","East Germany","53","0.0221400203404629","0.0171122262173482","0.0271678144635776"
"1 Strongly disagree","2019","66 and older","West Germany","163","0.0467173692887688","0.0400591095754288","0.0533756290021089"
"1 Strongly disagree","2019","66 and older","East Germany","54","0.0508650058223756","0.0389484693983598","0.0627815422463915"
"2 on scale 1-7 ","2019","16-34 y.","West Germany","135","0.0254863339561849","0.0208528387552269","0.0301198291571429"
"2 on scale 1-7 ","2019","16-34 y.","East Germany","47","0.0440787138018306","0.0310938320963952","0.057063595507266"
"2 on scale 1-7 ","2019","35-65 y.","West Germany","546","0.0469198258972398","0.0431011011162095","0.0507385506782702"
"2 on scale 1-7 ","2019","35-65 y.","East Germany","128","0.0449121128313377","0.0378350418121586","0.0519891838505168"
"2 on scale 1-7 ","2019","66 and older","West Germany","250","0.0656617471205627","0.0578469270413033","0.0734765671998221"
"2 on scale 1-7 ","2019","66 and older","East Germany","101","0.0805544198359155","0.0657944930124243","0.0953143466594067"
"3 on scale 1-7 ","2019","16-34 y.","West Germany","425","0.0907472323159515","0.0823018351933045","0.0991926294385986"
"3 on scale 1-7 ","2019","16-34 y.","East Germany","107","0.0980442077238136","0.0792330263354827","0.116855389112144"
"3 on scale 1-7 ","2019","35-65 y.","West Germany","1218","0.113693400656779","0.107961019421508","0.11942578189205"
"3 on scale 1-7 ","2019","35-65 y.","East Germany","391","0.123248714349197","0.112016133671362","0.134481295027032"
"3 on scale 1-7 ","2019","66 and older","West Germany","543","0.153741963083796","0.142361542410256","0.165122383757336"
"3 on scale 1-7 ","2019","66 and older","East Germany","189","0.167065447440125","0.146834078928513","0.187296815951737"
"4 on scale 1-7","2019","16-34 y.","West Germany","1082","0.231690266607241","0.219285656222825","0.244094876991657"
"4 on scale 1-7","2019","16-34 y.","East Germany","232","0.247189644874921","0.219901726743149","0.274477563006692"
"4 on scale 1-7","2019","35-65 y.","West Germany","2867","0.243191271505982","0.235444111894737","0.250938431117227"
"4 on scale 1-7","2019","35-65 y.","East Germany","807","0.260947736230792","0.245941752036983","0.2759537204246"
"4 on scale 1-7","2019","66 and older","West Germany","1026","0.288041335604866","0.273753531090397","0.302329140119335"
"4 on scale 1-7","2019","66 and older","East Germany","386","0.30495999592556","0.279990898723423","0.329929093127698"
"5 on scale 1-7","2019","16-34 y.","West Germany","1344","0.322616752826852","0.308872480566287","0.336361025087417"
"5 on scale 1-7","2019","16-34 y.","East Germany","302","0.334399720144131","0.304556053853672","0.36424338643459"
"5 on scale 1-7","2019","35-65 y.","West Germany","3233","0.282389136520838","0.274260008916203","0.290518264125474"
"5 on scale 1-7","2019","35-65 y.","East Germany","872","0.259519615674223","0.244540298526874","0.274498932821573"
"5 on scale 1-7","2019","66 and older","West Germany","898","0.228400669616565","0.215155567553886","0.241645771679244"
"5 on scale 1-7","2019","66 and older","East Germany","282","0.214900594469299","0.192623546745282","0.237177642193316"
"6 on scale 1-7","2019","16-34 y.","West Germany","992","0.241630126036311","0.229044432792047","0.254215819280574"
"6 on scale 1-7","2019","16-34 y.","East Germany","182","0.188191541031331","0.163466369686399","0.212916712376263"
"6 on scale 1-7","2019","35-65 y.","West Germany","2493","0.197212748781601","0.190027477453334","0.204398020109868"
"6 on scale 1-7","2019","35-65 y.","East Germany","711","0.207598570067408","0.193739472690454","0.221457667444361"
"6 on scale 1-7","2019","66 and older","West Germany","629","0.144238447598303","0.133153654102893","0.155323241093712"
"6 on scale 1-7","2019","66 and older","East Germany","205","0.119061915535202","0.101497422141226","0.136626408929178"
"7 Strongly agree","2019","16-34 y.","West Germany","419","0.0813414421970421","0.0733044404533811","0.089378443940703"
"7 Strongly agree","2019","16-34 y.","East Germany","80","0.0820746613370015","0.0647118237281349","0.0994374989458681"
"7 Strongly agree","2019","35-65 y.","West Germany","1222","0.0946929470807265","0.0894056682473318","0.0999802259141212"
"7 Strongly agree","2019","35-65 y.","East Germany","328","0.0816332305065797","0.0722771981721206","0.0909892628410388"
"7 Strongly agree","2019","66 and older","West Germany","350","0.0731984676871384","0.0649806771340707","0.0814162582402061"
"7 Strongly agree","2019","66 and older","East Germany","89","0.0625926209715223","0.0494554378047879","0.0757298041382568"
